pos	first	median	third
10057	6	10	17
10058	6	11	17
10059	6	10	17
10060	6	10	17
10061	6	10	17
10062	6	10	17
10063	6	10	17
10064	6	10	17
10065	5	9	16
10066	5	9	16
10067	5	10	16
10068	5	10	16
10069	5	10	16
10070	5	10	16
10071	5	10	16
10072	5	10	16
10073	5	10	16
10074	5	10	16
10075	5	10	16
10076	5	10	16
10077	5	10	16
10078	5	10	16
10079	5	10	16
10080	5	10	16
10081	5	10	16
10082	5	10	16
10083	5	10	16
10084	5	10	16
10085	5	10	16
10086	5	10	16
10087	5	10	16
10088	5	10	16
10089	5	9	15
10090	5	10	16
10091	5	10	16
10092	7	12	20
10093	7	12	19
10094	7	12	20
10095	7	12	20
10096	7	12	20
10097	7	12	20
10098	7	13	20
10099	8	13	20
10100	8	13	20
10101	7	12	19
10102	7	12	19
10103	7	12	19
10104	7	12	19
10105	7	12	19
10106	7	12	19
10107	7	12	19
10108	7	12	19
10109	7	12	19
10110	7	12	19
10111	7	12	19
10112	7	12	19
10113	7	12	19
10114	7	13	20
10115	7	12	20
10116	7	12	20
10117	7	13	20
10118	7	12	20
10119	7	13	20
10120	8	13	20
10121	8	13	20
10122	8	13	20
10123	7	13	20
10124	7	12	20
10125	7	12	20
10126	8	13	20
10127	7	13	20
10128	8	13	20
10129	7	13	20
10130	8	13	20
10131	8	14	22
10132	8	14	21
10133	8	14	21
10134	8	14	22
10135	8	14	21
10136	8	13	21
10137	9	14	22
10138	8	14	22
10139	9	14	22
10140	8	14	22
10141	8	14	21
10142	9	14	22
10143	8	14	22
10144	8	14	22
10145	8	14	22
10146	8	14	22
10147	9	15	23
10148	9	15	23
10149	9	14	22
10150	9	14	22
10151	9	14	22
10152	9	14	22
10153	9	14	22
10154	9	14	22
10155	9	14	22
10156	9	14	22
10157	9	14	22
10158	9	14	22
10159	9	15	23
10160	9	15	23
10161	8	14	22
10162	10	16	24
10163	10	16	24
10164	10	17	26
10165	10	17	26
10166	10	17	26
10167	10	17	26
10168	10	17	25
10169	10	17	26
10170	10	17	26
10171	10	16	25
10172	10	17	25
10173	10	16	24
10174	10	16	25
10175	10	16	25
10176	10	16	25
10177	10	16	25
10178	10	17	25
10179	10	16	25
10180	10	16	25
10181	10	16	25
10182	10	17	25
10183	10	17	25
10184	11	17	27
10185	11	18	27
10186	11	18	27
10187	11	18	28
10188	11	18	27
10189	11	18	28
10190	11	18	27
10191	11	18	27
10192	11	18	27
10193	11	17	27
10194	10	17	26
10195	10	17	26
10196	10	16	25
10197	10	16	24
10198	10	16	25
10199	10	16	25
10200	10	16	24
10201	9	16	24
10202	10	16	24
10203	9	16	24
10204	9	15	24
10205	10	16	24
10206	10	16	24
10207	10	16	24
10208	10	16	24
10209	10	16	24
10210	10	16	24
10211	10	16	24
10212	9	15	24
10213	10	16	25
10214	10	16	25
10215	10	16	24
10216	10	16	24
10217	9	16	24
10218	10	16	24
10219	10	16	24
10220	10	16	24
10221	10	16	24
10222	9	15	24
10223	9	15	24
10224	9	15	24
10225	9	16	24
10226	9	16	24
10227	9	15	24
10228	9	15	24
10229	9	15	24
10230	9	15	24
10231	9	15	24
10232	9	15	24
10233	10	16	25
10234	10	16	25
10235	10	16	25
10236	10	16	25
10237	10	16	25
10238	10	16	25
10239	10	16	25
10240	10	16	25
10241	10	16	25
10242	8	14	22
10243	8	14	22
10244	8	14	22
10245	8	14	22
10246	8	14	22
10247	8	14	22
10248	8	14	22
10249	8	14	21
10250	8	14	21
10251	8	14	22
10252	8	14	22
10253	8	13	21
10254	8	13	21
10255	8	13	21
10256	8	14	21
10257	8	14	21
10258	8	14	21
10259	8	13	21
10260	8	13	21
10261	8	13	21
10262	8	13	21
10263	8	13	21
10264	8	13	21
10265	8	14	22
10266	8	14	22
10267	8	14	22
10268	8	14	22
10269	8	14	22
10270	8	13	21
10271	9	15	24
10272	9	15	24
10273	9	15	24
10274	9	15	24
10275	9	15	24
10276	9	15	24
10277	9	15	23
10278	9	16	25
10279	9	15	25
10280	9	15	24
10281	8	14	23
10282	8	14	23
10283	8	14	23
10284	9	15	23
10285	8	15	23
10286	8	14	23
10287	8	14	23
10288	8	14	22
10289	8	14	22
10290	8	14	23
10291	8	14	23
10292	8	14	23
10293	8	14	22
10294	8	14	22
10295	8	14	22
10296	8	14	23
10297	8	14	22
10298	8	14	22
10299	8	14	22
10300	8	14	23
10301	8	14	23
10302	8	14	22
10303	8	14	23
10304	8	14	22
10305	8	14	22
10306	8	13	22
10307	8	14	23
10308	8	14	22
10309	8	13	22
10310	8	14	22
10311	8	14	22
10312	8	14	22
10313	8	14	22
10314	8	14	22
10315	8	14	22
10316	8	14	22
10317	8	14	22
10318	8	14	23
10319	8	14	23
10320	8	14	23
10321	8	14	23
10322	8	14	23
10323	8	14	23
10324	8	14	23
10325	8	14	23
10326	8	14	23
10327	8	14	22
10328	7	13	22
10329	7	13	21
10330	7	13	22
10331	7	13	22
10332	7	13	22
10333	7	13	21
10334	7	13	21
10335	7	13	21
10336	7	13	21
10337	7	13	21
10338	7	13	21
10339	7	13	21
10340	7	13	21
10341	7	13	21
10342	7	13	21
10343	7	13	21
10344	7	13	21
10345	7	13	21
10346	7	13	21
10347	7	13	21
10348	7	13	22
10349	8	13	22
10350	8	13	22
10351	7	13	22
10352	7	13	22
10353	8	13	22
10354	8	14	23
10355	8	14	23
10356	8	14	23
10357	7	13	22
10358	7	13	22
10359	7	13	22
10360	7	13	22
10361	7	13	22
10362	7	13	22
10363	7	13	21
10364	7	13	21
10365	7	13	21
10366	7	13	21
10367	7	13	21
10368	7	13	21
10369	7	13	21
10370	7	13	21
10371	7	13	21
10372	7	13	21
10373	7	13	21
10374	6	12	20
10375	6	12	20
10376	6	12	20
10377	6	12	20
10378	6	12	20
10379	6	12	20
10380	6	12	20
10381	6	12	20
10382	6	12	20
10383	6	12	20
10384	6	12	20
10385	6	12	20
10386	6	12	20
10387	6	12	20
10388	6	12	20
10389	6	12	20
10390	6	12	20
10391	6	12	20
10392	6	12	20
10393	6	12	20
10394	6	12	20
10395	6	11	19
10396	6	11	19
10397	6	11	19
10398	6	11	19
10399	6	11	19
10400	5	11	18
10401	5	11	18
10402	5	11	18
10403	6	11	19
10404	6	11	19
10405	5	11	18
10406	6	11	19
10407	6	11	19
10408	6	11	19
10409	6	11	19
10410	6	11	19
10411	6	11	19
10412	6	11	19
10413	5	11	19
10414	5	11	19
10415	5	9	17
10416	4	9	17
10417	5	9	17
10418	5	9	17
10419	5	9	17
10420	5	9	17
10421	4	9	16
10422	4	9	16
10423	4	9	16
10424	4	9	16
10425	4	9	16
10426	4	9	16
10427	4	9	16
10428	4	9	16
10429	4	9	16
10430	4	9	16
10431	4	9	15
10432	4	9	16
10433	4	9	16
10434	4	9	16
10435	4	9	16
10436	4	9	16
10437	4	9	15
10438	4	9	15
10439	4	9	16
10440	4	8	15
10441	4	9	15
10442	4	9	16
10443	4	9	16
10444	4	9	16
10445	4	9	16
10446	4	9	16
10447	4	9	16
10448	4	9	16
10449	4	9	16
10450	4	8	15
10451	4	8	15
10452	4	8	15
10453	4	8	15
10454	4	8	15
10455	4	8	15
10456	4	8	15
10457	4	8	15
10458	4	8	15
10459	4	8	15
10460	4	8	15
10461	4	8	15
10462	4	8	15
10463	4	8	15
10464	4	8	15
10465	4	8	15
10466	4	8	15
10467	4	8	15
10468	4	8	15
10469	4	8	14
10470	4	8	15
10471	4	8	15
10472	4	8	15
10473	4	8	14
10474	4	8	14
10475	4	8	14
10476	4	8	14
10477	4	8	14
10478	4	8	15
10479	4	8	14
10480	4	8	15
10481	4	8	15
10482	4	8	15
10483	4	8	15
10484	4	8	15
10485	4	8	15
10486	4	8	15
10487	4	8	14
10488	4	8	15
10489	4	9	16
10490	4	9	16
10491	4	9	16
10492	4	9	16
10493	4	8	16
10494	4	9	16
10495	4	9	16
10496	4	9	16
10497	4	9	16
10498	4	8	14
10499	4	8	14
10500	4	8	15
10501	4	8	15
10502	4	8	15
10503	4	8	14
10504	4	8	14
10505	4	8	14
10506	4	8	14
10507	4	8	14
10508	3	8	14
10509	3	7	13
10510	3	7	14
10511	3	7	14
10512	3	7	14
10513	3	8	14
10514	3	7	14
10515	4	8	15
10516	4	8	14
10517	4	8	14
10518	4	8	15
10519	4	8	15
10520	4	8	15
10521	4	8	15
10522	4	8	15
10523	4	8	15
10524	4	8	15
10525	4	8	15
10526	4	8	15
10527	5	9	17
10528	5	9	17
10529	5	9	17
10530	5	10	17
10531	5	9	17
10532	5	10	17
10533	5	10	17
10534	5	9	17
10535	5	9	17
10536	4	9	16
10537	4	9	16
10538	4	9	16
10539	4	9	16
10540	4	9	16
10541	4	9	16
10542	5	9	16
10543	5	9	16
10544	5	10	18
10545	5	10	18
10546	5	10	18
10547	6	10	18
10548	6	10	18
10549	6	11	19
10550	6	11	18
10551	6	10	18
10552	6	11	19
10553	6	11	19
10554	6	11	19
10555	6	11	19
10556	6	11	19
10557	6	11	19
10558	6	11	19
10559	6	11	19
10560	6	11	20
10561	6	11	19
10562	6	11	19
10563	6	11	19
10564	6	12	20
10565	6	12	20
10566	6	11	20
10567	6	11	20
10568	6	11	19
10569	6	11	19
10570	6	12	20
10571	7	12	20
10572	7	12	20
10573	7	13	22
10574	7	13	22
10575	7	13	22
10576	7	13	22
10577	7	13	22
10578	8	13	22
10579	8	14	23
10580	8	14	23
10581	8	14	23
10582	8	13	22
10583	8	13	22
10584	8	14	23
10585	8	14	23
10586	8	14	23
10587	8	14	23
10588	8	14	23
10589	8	15	24
10590	8	15	24
10591	9	15	24
10592	9	15	25
10593	9	16	25
10594	9	16	26
10595	9	16	25
10596	9	16	26
10597	10	16	26
10598	9	16	26
10599	9	16	26
10600	9	16	26
10601	9	16	26
10602	9	15	25
10603	9	16	26
10604	9	16	26
10605	11	18	29
10606	11	18	29
10607	11	18	29
10608	11	18	29
10609	11	18	29
10610	11	18	29
10611	11	18	29
10612	11	19	30
10613	12	19	31
10614	12	19	31
10615	12	19	30
10616	12	19	30
10617	12	19	30
10618	11	19	30
10619	12	20	31
10620	12	19	30
10621	12	20	31
10622	12	20	31
10623	12	20	32
10624	12	19	30
10625	13	20	32
10626	12	20	32
10627	13	21	32
10628	13	21	32
10629	14	22	35
10630	14	22	35
10631	14	22	35
10632	14	22	35
10633	14	22	35
10634	15	24	37
10635	15	24	37
10636	15	24	37
10637	15	24	37
10638	15	24	37
10639	16	25	38
10640	16	25	38
10641	16	25	39
10642	16	26	39
10643	16	25	38
10644	16	25	38
10645	16	25	38
10646	16	25	39
10647	16	26	39
10648	16	25	39
10649	16	25	39
10650	16	25	38
10651	16	26	39
10652	16	26	39
10653	17	26	40
10654	17	26	40
10655	17	26	40
10656	18	28	42
10657	18	28	43
10658	18	28	43
10659	18	28	43
10660	18	28	43
10661	18	28	43
10662	18	28	43
10663	18	28	42
10664	18	28	43
10665	18	28	42
10666	18	28	42
10667	18	28	42
10668	18	28	42
10669	18	28	42
10670	18	28	42
10671	18	27	41
10672	18	27	41
10673	18	27	42
10674	18	27	41
10675	18	27	41
10676	18	27	42
10677	17	27	41
10678	18	27	41
10679	17	27	41
10680	18	27	41
10681	18	27	41
10682	17	27	41
10683	18	27	41
10684	18	28	42
10685	18	27	41
10686	18	27	41
10687	17	27	41
10688	17	27	41
10689	18	27	41
10690	18	28	42
10691	18	28	42
10692	18	27	41
10693	18	27	41
10694	17	27	41
10695	17	27	41
10696	17	27	41
10697	17	27	41
10698	17	27	41
10699	17	26	39
10700	16	26	39
10701	17	26	39
10702	16	26	39
10703	16	25	37
10704	16	25	37
10705	15	23	36
10706	15	24	36
10707	15	23	35
10708	15	23	35
10709	14	23	34
10710	15	23	35
10711	15	23	35
10712	15	24	36
10713	15	23	35
10714	15	23	35
10715	15	23	35
10716	15	23	35
10717	15	23	35
10718	15	23	36
10719	14	23	35
10720	15	23	36
10721	14	22	34
10722	14	22	34
10723	14	22	33
10724	14	22	33
10725	14	23	34
10726	14	23	35
10727	14	23	35
10728	14	23	34
10729	13	21	33
10730	13	21	33
10731	13	22	33
10732	13	21	33
10733	14	22	33
10734	11	18	28
10735	11	18	28
10736	11	18	28
10737	11	18	28
10738	11	18	28
10739	11	18	27
10740	11	18	27
10741	10	17	27
10742	10	17	27
10743	10	17	27
10744	11	18	29
10745	11	19	29
10746	11	18	29
10747	11	18	28
10748	11	18	27
10749	11	18	27
10750	11	18	28
10751	11	18	28
10752	11	18	28
10753	10	16	25
10754	9	16	25
10755	10	16	25
10756	9	16	25
10757	10	16	25
10758	9	16	25
10759	9	15	24
10760	9	15	24
10761	9	16	24
10762	9	16	25
10763	9	16	25
10764	9	16	25
10765	9	16	25
10766	9	16	25
10767	9	16	25
10768	9	16	25
10769	9	16	25
10770	9	15	25
10771	9	15	24
10772	9	15	24
10773	9	15	24
10774	9	15	24
10775	9	15	24
10776	9	15	24
10777	9	15	24
10778	9	15	24
10779	9	15	24
10780	9	15	24
10781	9	15	24
10782	9	16	26
10783	9	16	26
10784	10	16	26
10785	10	16	25
10786	9	16	25
10787	10	16	26
10788	10	16	26
10789	10	16	26
10790	10	16	26
10791	9	15	24
10792	9	15	24
10793	9	15	24
10794	9	15	24
10795	9	15	24
10796	9	15	24
10797	9	15	24
10798	9	15	23
10799	9	15	24
10800	9	15	24
10801	9	15	24
10802	9	15	24
10803	9	15	24
10804	9	15	24
10805	9	15	24
10806	9	15	23
10807	9	15	23
10808	9	15	24
10809	8	15	23
10810	8	14	23
10811	8	14	23
10812	9	15	24
10813	9	15	24
10814	9	15	24
10815	9	15	24
10816	9	15	24
10817	9	15	24
10818	9	15	24
10819	9	15	24
10820	9	15	24
10821	9	15	24
10822	9	15	24
10823	9	15	24
10824	9	15	24
10825	9	15	24
10826	9	15	24
10827	9	15	24
10828	9	15	24
10829	9	15	24
10830	9	15	24
10831	9	15	24
10832	9	15	25
10833	9	15	24
10834	9	15	25
10835	9	15	24
10836	9	15	24
10837	9	15	25
10838	9	15	24
10839	9	16	25
10840	9	15	24
10841	9	15	24
10842	9	16	25
10843	9	16	25
10844	9	15	24
10845	9	16	25
10846	9	16	25
10847	9	16	25
10848	9	15	24
10849	9	16	25
10850	9	15	24
10851	10	16	26
10852	10	16	26
10853	10	16	26
10854	9	16	25
10855	9	16	25
10856	9	16	26
10857	10	16	26
10858	9	16	26
10859	9	16	26
10860	8	14	23
10861	8	14	23
10862	8	14	23
10863	8	14	23
10864	8	14	23
10865	8	14	23
10866	8	14	22
10867	8	14	22
10868	8	14	22
10869	8	14	23
10870	8	14	23
10871	8	14	23
10872	8	14	23
10873	8	14	22
10874	8	14	22
10875	8	13	21
10876	8	13	21
10877	8	14	22
10878	8	13	21
10879	8	13	21
10880	8	13	21
10881	8	14	21
10882	8	14	21
10883	8	13	21
10884	8	13	21
10885	8	13	21
10886	8	13	21
10887	8	13	21
10888	8	13	21
10889	8	13	21
10890	7	13	20
10891	7	13	20
10892	7	13	20
10893	8	13	21
10894	7	13	20
10895	7	13	20
10896	7	13	20
10897	8	13	20
10898	7	13	20
10899	7	13	20
10900	8	13	20
10901	7	12	19
10902	7	12	19
10903	8	13	20
10904	8	13	21
10905	8	13	21
10906	8	14	21
10907	8	14	21
10908	8	14	21
10909	8	14	21
10910	8	14	22
10911	8	14	22
10912	8	14	22
10913	7	13	20
10914	7	13	20
10915	7	12	19
10916	7	12	19
10917	7	12	20
10918	7	12	20
10919	7	12	20
10920	7	12	20
10921	7	12	19
10922	7	12	19
10923	7	13	20
10924	7	13	20
10925	7	12	19
10926	7	12	19
10927	7	12	19
10928	7	12	19
10929	7	12	19
10930	7	12	19
10931	7	12	19
10932	7	12	19
10933	7	12	18
10934	6	11	18
10935	6	10	16
10936	6	11	18
10937	6	11	18
10938	7	11	18
10939	7	12	19
10940	7	12	19
10941	6	11	18
10942	7	11	18
10943	6	11	18
10944	7	12	19
10945	6	11	17
10946	6	10	17
10947	7	12	18
10948	7	11	18
10949	7	11	18
10950	7	11	18
10951	7	11	18
10952	7	12	18
10953	7	12	19
10954	8	13	21
10955	8	13	21
10956	7	13	20
10957	7	13	20
10958	7	13	20
10959	7	13	20
10960	7	13	20
10961	8	13	21
10962	6	11	17
10963	6	11	17
10964	6	11	17
10965	7	11	18
10966	6	11	17
10967	6	11	18
10968	7	12	19
10969	7	12	19
10970	6	11	18
10971	6	11	18
10972	6	10	17
10973	7	13	20
10974	7	12	18
10975	7	12	19
10976	7	12	19
10977	7	12	18
10978	6	11	17
10979	7	12	19
10980	7	12	19
10981	7	12	19
10982	7	12	19
10983	6	11	17
10984	7	12	18
10985	6	11	17
10986	7	12	19
10987	7	12	18
10988	7	12	18
10989	7	11	18
10990	7	12	19
10991	7	11	18
10992	7	12	18
10993	7	12	18
10994	7	12	18
10995	7	12	19
10996	7	12	18
10997	7	12	18
10998	7	12	18
10999	7	12	19
11000	7	12	19
11001	7	12	18
11002	7	12	18
11003	7	12	19
11004	7	12	18
11005	7	12	19
11006	7	12	19
11007	7	12	18
11008	7	12	19
11009	7	12	19
11010	7	12	19
11011	7	12	19
11012	7	12	19
11013	7	12	19
11014	7	12	19
11015	7	12	19
11016	7	12	19
11017	7	12	18
11018	7	12	18
11019	7	12	19
11020	7	12	19
11021	7	12	19
11022	7	12	19
11023	7	12	18
11024	7	12	19
11025	7	12	18
11026	7	12	18
11027	7	11	18
11028	7	12	19
11029	7	11	18
11030	7	12	19
11031	7	11	18
11032	7	11	18
11033	7	12	18
11034	7	12	18
11035	7	12	18
11036	7	12	18
11037	7	11	18
11038	7	11	18
11039	7	12	19
11040	7	11	18
11041	7	12	19
11042	7	12	18
11043	7	11	18
11044	7	12	19
11045	7	12	19
11046	7	13	20
11047	8	14	22
11048	8	13	21
11049	8	14	22
11050	8	14	22
11051	9	15	24
11052	9	15	24
11053	9	15	24
11054	9	16	25
11055	9	15	23
11056	9	14	23
11057	8	14	22
11058	8	14	22
11059	9	15	23
11060	8	14	21
11061	9	14	23
11062	9	14	23
11063	9	15	23
11064	9	15	23
11065	9	15	23
11066	9	15	23
11067	9	15	23
11068	9	15	23
11069	9	15	23
11070	9	15	23
11071	9	15	23
11072	9	15	23
11073	9	15	24
11074	9	15	24
11075	9	15	24
11076	9	15	24
11077	9	15	24
11078	9	16	25
11079	10	16	25
11080	10	16	25
11081	10	16	25
11082	10	16	25
11083	10	16	25
11084	10	16	25
11085	10	16	25
11086	10	16	25
11087	10	16	25
11088	10	16	25
11089	10	16	25
11090	10	17	26
11091	10	17	26
11092	10	17	26
11093	10	17	26
11094	11	18	27
11095	11	18	27
11096	11	17	27
11097	11	18	27
11098	11	17	27
11099	11	19	28
11100	11	18	28
11101	11	19	28
11102	11	19	29
11103	11	18	27
11104	11	18	27
11105	11	18	27
11106	11	18	27
11107	11	18	27
11108	11	17	26
11109	11	17	27
11110	11	18	28
11111	11	19	29
11112	11	19	29
11113	11	19	28
11114	11	19	29
11115	11	19	28
11116	11	19	29
11117	11	19	28
11118	11	18	28
11119	11	18	28
11120	11	18	28
11121	11	18	28
11122	11	18	28
11123	11	18	28
11124	11	18	28
11125	11	18	28
11126	11	19	28
11127	12	19	29
11128	12	19	29
11129	12	19	29
11130	12	19	30
11131	12	19	30
11132	12	19	29
11133	13	21	32
11134	13	21	31
11135	14	22	33
11136	13	21	32
11137	14	22	33
11138	15	23	34
11139	15	23	35
11140	15	24	35
11141	15	23	35
11142	15	23	35
11143	15	24	35
11144	15	23	34
11145	16	24	37
11146	15	24	36
11147	15	24	36
11148	15	24	36
11149	16	25	37
11150	16	25	37
11151	16	25	37
11152	16	25	37
11153	17	26	39
11154	17	26	39
11155	17	26	39
11156	17	26	39
11157	17	26	39
11158	17	26	39
11159	16	26	38
11160	17	27	40
11161	17	26	39
11162	17	26	39
11163	17	26	39
11164	17	26	39
11165	17	26	39
11166	17	26	39
11167	17	26	39
11168	17	26	39
11169	17	27	40
11170	17	27	40
11171	17	27	39
11172	17	27	39
11173	17	27	40
11174	17	27	40
11175	17	26	39
11176	17	27	40
11177	17	27	40
11178	17	27	40
11179	17	27	40
11180	17	26	39
11181	17	27	40
11182	17	26	39
11183	17	27	40
11184	17	27	40
11185	17	27	40
11186	17	27	40
11187	17	27	40
11188	17	27	40
11189	17	27	40
11190	17	26	39
11191	17	27	40
11192	17	26	39
11193	17	27	40
11194	16	26	39
11195	17	26	39
11196	17	26	39
11197	17	26	39
11198	17	26	39
11199	17	26	39
11200	17	26	39
11201	16	26	38
11202	16	25	37
11203	17	26	38
11204	15	24	36
11205	15	24	36
11206	16	24	36
11207	16	25	37
11208	15	24	35
11209	16	25	37
11210	16	25	37
11211	16	25	37
11212	16	25	37
11213	15	24	36
11214	15	24	35
11215	15	24	36
11216	15	23	34
11217	16	25	38
11218	16	24	37
11219	15	24	36
11220	15	24	36
11221	15	24	36
11222	15	24	36
11223	15	24	36
11224	15	24	36
11225	15	24	36
11226	14	22	33
11227	14	22	33
11228	13	21	32
11229	14	22	33
11230	13	22	33
11231	14	22	33
11232	13	22	33
11233	13	21	33
11234	14	23	34
11235	14	22	34
11236	14	23	34
11237	14	23	34
11238	13	22	33
11239	13	21	32
11240	14	22	33
11241	13	21	33
11242	13	22	33
11243	12	20	31
11244	12	20	31
11245	12	20	31
11246	12	20	31
11247	13	20	31
11248	12	20	31
11249	12	20	31
11250	12	20	31
11251	13	21	32
11252	13	21	32
11253	13	21	33
11254	13	21	32
11255	13	21	33
11256	13	21	32
11257	13	21	33
11258	13	21	32
11259	13	21	33
11260	12	20	31
11261	13	21	32
11262	12	20	31
11263	13	21	32
11264	13	21	32
11265	12	20	32
11266	13	21	33
11267	13	21	32
11268	14	22	35
11269	14	22	35
11270	14	22	34
11271	13	22	34
11272	13	21	33
11273	13	21	33
11274	13	21	33
11275	13	22	33
11276	12	20	31
11277	12	20	32
11278	12	20	32
11279	12	21	32
11280	12	20	32
11281	12	20	32
11282	12	20	32
11283	12	21	32
11284	12	21	32
11285	12	20	32
11286	13	21	33
11287	12	21	32
11288	13	21	33
11289	13	21	33
11290	13	21	33
11291	13	21	33
11292	12	21	32
11293	12	20	32
11294	13	21	33
11295	12	20	31
11296	12	20	32
11297	11	19	30
11298	12	20	32
11299	12	20	31
11300	12	20	32
11301	12	20	32
11302	12	20	32
11303	12	20	31
11304	12	20	32
11305	12	20	31
11306	12	20	32
11307	12	20	32
11308	12	20	32
11309	12	20	32
11310	12	20	32
11311	12	20	32
11312	12	20	32
11313	12	20	32
11314	12	20	32
11315	12	20	32
11316	12	20	31
11317	12	20	31
11318	12	20	31
11319	12	20	31
11320	12	20	31
11321	12	20	31
11322	11	19	30
11323	12	20	32
11324	12	20	31
11325	12	20	32
11326	12	20	31
11327	12	20	31
11328	12	20	31
11329	11	19	31
11330	12	20	31
11331	12	20	31
11332	12	20	31
11333	12	20	31
11334	12	20	31
11335	12	20	31
11336	12	20	31
11337	12	20	32
11338	12	20	32
11339	12	20	32
11340	12	20	32
11341	12	20	32
11342	12	20	32
11343	12	21	33
11344	12	21	33
11345	12	21	33
11346	12	20	32
11347	12	20	31
11348	12	20	32
11349	12	20	31
11350	13	21	34
11351	13	21	34
11352	13	22	34
11353	13	21	34
11354	13	21	34
11355	13	22	34
11356	13	22	35
11357	13	22	34
11358	13	22	35
11359	12	20	32
11360	12	20	32
11361	12	20	32
11362	12	21	32
11363	12	21	33
11364	13	21	33
11365	13	21	33
11366	12	21	33
11367	12	20	32
11368	12	20	32
11369	12	20	32
11370	12	21	32
11371	12	20	32
11372	12	20	32
11373	12	20	32
11374	12	20	32
11375	12	20	32
11376	13	21	33
11377	13	21	33
11378	13	21	33
11379	13	21	32
11380	13	21	32
11381	13	22	34
11382	13	21	33
11383	13	22	34
11384	13	22	34
11385	13	21	33
11386	13	21	33
11387	13	21	33
11388	13	22	34
11389	13	22	34
11390	13	21	33
11391	13	21	33
11392	13	21	32
11393	14	22	34
11394	14	22	34
11395	14	23	36
11396	14	23	36
11397	15	24	37
11398	15	25	38
11399	15	24	37
11400	15	25	38
11401	15	24	37
11402	15	24	37
11403	15	24	37
11404	14	23	35
11405	15	24	37
11406	14	23	36
11407	16	25	39
11408	16	26	39
11409	16	26	39
11410	16	26	39
11411	16	26	39
11412	16	25	39
11413	16	25	39
11414	16	26	40
11415	16	26	40
11416	16	26	40
11417	16	26	39
11418	16	25	38
11419	16	25	38
11420	16	26	39
11421	16	26	39
11422	16	26	39
11423	16	26	39
11424	16	26	39
11425	16	26	39
11426	16	26	39
11427	16	26	39
11428	16	26	40
11429	16	26	40
11430	16	26	40
11431	16	26	39
11432	16	26	39
11433	16	26	39
11434	16	26	40
11435	16	26	40
11436	16	26	39
11437	16	26	39
11438	16	26	39
11439	16	26	40
11440	17	26	40
11441	16	26	40
11442	17	27	41
11443	17	27	41
11444	17	27	41
11445	17	27	41
11446	17	27	41
11447	17	28	42
11448	17	26	40
11449	17	26	40
11450	17	26	40
11451	16	25	37
11452	16	25	37
11453	15	25	37
11454	16	25	37
11455	16	25	37
11456	15	24	37
11457	15	24	37
11458	15	24	37
11459	15	25	37
11460	15	25	37
11461	15	25	37
11462	16	25	38
11463	15	24	37
11464	16	25	38
11465	15	25	37
11466	15	24	37
11467	15	24	37
11468	15	24	36
11469	15	24	36
11470	15	24	36
11471	15	24	36
11472	15	24	36
11473	14	23	35
11474	14	23	35
11475	14	23	35
11476	14	23	35
11477	14	23	35
11478	14	23	35
11479	15	23	36
11480	14	23	35
11481	15	24	36
11482	15	24	36
11483	15	25	38
11484	17	27	40
11485	17	27	40
11486	17	27	41
11487	16	26	40
11488	16	26	39
11489	16	26	39
11490	16	25	39
11491	16	25	38
11492	16	25	38
11493	13	22	33
11494	13	22	33
11495	13	22	33
11496	13	21	33
11497	13	22	33
11498	13	21	33
11499	13	22	34
11500	13	21	33
11501	13	22	34
11502	13	21	33
11503	13	22	33
11504	13	21	33
11505	13	21	33
11506	13	22	33
11507	13	22	34
11508	13	21	33
11509	13	21	33
11510	13	21	32
11511	12	20	31
11512	13	21	33
11513	13	21	32
11514	13	21	32
11515	13	21	32
11516	12	21	32
11517	12	20	31
11518	12	20	32
11519	12	20	32
11520	13	21	32
11521	12	20	32
11522	12	20	31
11523	12	20	31
11524	12	20	32
11525	13	21	33
11526	13	21	32
11527	13	21	33
11528	13	21	32
11529	13	21	32
11530	13	21	32
11531	13	22	34
11532	13	22	34
11533	13	22	34
11534	13	21	33
11535	13	21	33
11536	13	22	34
11537	13	22	34
11538	13	22	34
11539	13	22	34
11540	13	21	32
11541	15	24	37
11542	15	24	38
11543	15	24	37
11544	15	24	37
11545	15	24	37
11546	16	25	38
11547	16	25	38
11548	16	25	38
11549	16	25	39
11550	14	22	35
11551	14	23	35
11552	14	23	36
11553	15	24	36
11554	15	23	36
11555	14	23	36
11556	14	23	36
11557	14	22	35
11558	14	22	35
11559	14	22	34
11560	13	22	34
11561	13	22	34
11562	13	22	34
11563	14	22	34
11564	13	22	34
11565	14	22	34
11566	14	22	34
11567	14	23	35
11568	14	23	35
11569	14	23	35
11570	14	23	35
11571	14	23	35
11572	14	23	35
11573	14	23	35
11574	14	23	35
11575	14	22	34
11576	14	22	34
11577	14	22	34
11578	14	23	35
11579	14	22	34
11580	14	23	35
11581	14	23	35
11582	14	23	35
11583	14	23	35
11584	14	23	36
11585	14	23	35
11586	15	24	36
11587	15	24	36
11588	15	24	36
11589	15	23	36
11590	15	24	36
11591	15	24	37
11592	15	24	37
11593	15	24	36
11594	15	24	37
11595	15	24	36
11596	15	24	36
11597	15	24	36
11598	15	24	37
11599	15	24	36
11600	15	24	36
11601	15	24	36
11602	15	25	37
11603	15	24	37
11604	15	24	37
11605	15	24	37
11606	15	24	37
11607	15	24	37
11608	15	24	37
11609	15	24	37
11610	15	24	37
