gene	adj_pval	log_fc	clone	scores
LINC01737	1.0	0.0	G	0.0
LINC01991	1.0	0.0	G	0.0
VTCN1	1.0	0.0	G	0.0
AC092941.1	1.0	0.0	G	0.0
AC106795.3	1.0	0.0	G	0.0
AC092941.2	1.0	0.0	G	0.0
PROP1	1.0	0.0	G	0.0
PCDHA6	1.0	0.0	G	0.0
AC022498.1	1.0	0.0	G	0.0
AL133516.1	1.0	0.0	G	0.0
LPP-AS1	1.0	0.0	G	0.0
TPRG1-AS2	1.0	0.0	G	0.0
AL157902.1	1.0	0.0	G	0.0
AL512328.1	1.0	0.0	G	0.0
RTP2	1.0	0.0	G	0.0
AC104117.5	1.0	0.0	G	0.0
CD2	1.0	0.0	G	0.0
LINC00538	1.0	0.0	G	0.0
AC136628.1	1.0	0.0	G	0.0
CAPN9	1.0	0.0	G	0.0
AC109479.1	1.0	0.0	G	0.0
AC007920.1	1.0	0.0	G	0.0
AL136376.1	1.0	0.0	G	0.0
AC109479.3	1.0	0.0	G	0.0
AC005609.5	1.0	0.0	G	0.0
MASP1	1.0	0.0	G	0.0
AC007920.2	1.0	0.0	G	0.0
AC104078.1	1.0	0.0	G	0.0
C1orf137	1.0	0.0	G	0.0
PCDHA2	1.0	0.0	G	0.0
AC104117.3	1.0	0.0	G	0.0
LINC02041	1.0	0.0	G	0.0
LCE4A	1.0	0.0	G	0.0
SST	1.0	0.0	G	0.0
AL136988.1	1.0	0.0	G	0.0
AC140125.3	1.0	0.0	G	0.0
OPA1-AS1	1.0	0.0	G	0.0
ATP13A5	1.0	0.0	G	0.0
AL359915.1	1.0	0.0	G	0.0
AC097535.1	1.0	0.0	G	0.0
FGF12-AS3	1.0	0.0	G	0.0
PCDHA11	1.0	0.0	G	0.0
AL136988.2	1.0	0.0	G	0.0
LINC01780	1.0	0.0	G	0.0
AC092966.1	1.0	0.0	G	0.0
HRASLS	1.0	0.0	G	0.0
HAO2	1.0	0.0	G	0.0
AC140125.1	1.0	0.0	G	0.0
HSD3B2	1.0	0.0	G	0.0
LCE2C	1.0	0.0	G	0.0
ATP13A5-AS1	1.0	0.0	G	0.0
ATP13A4-AS1	1.0	0.0	G	0.0
HSD3B1	1.0	0.0	G	0.0
HMGCS2	1.0	0.0	G	0.0
HK3	1.0	0.0	G	0.0
UNC5A	1.0	0.0	G	0.0
FGF12-AS2	1.0	0.0	G	0.0
LCE2B	1.0	0.0	G	0.0
FGF12-AS1	1.0	0.0	G	0.0
PFN3	1.0	0.0	G	0.0
PCDHA8	1.0	0.0	G	0.0
AC138819.1	1.0	0.0	G	0.0
TMEM207	1.0	0.0	G	0.0
AC108747.1	1.0	0.0	G	0.0
LINC02013	1.0	0.0	G	0.0
GMNC	1.0	0.0	G	0.0
OSTN	1.0	0.0	G	0.0
OSTN-AS1	1.0	0.0	G	0.0
AC005609.2	1.0	0.0	G	0.0
LINC02484	1.0	0.0	G	0.0
AL139420.1	1.0	0.0	G	0.0
AC016687.2	1.0	0.0	G	0.0
AL139420.2	1.0	0.0	G	0.0
WARS2-IT1	1.0	0.0	G	0.0
PYDC2	1.0	0.0	G	0.0
LCE2A	1.0	0.0	G	0.0
AC026320.1	1.0	0.0	G	0.0
AC010235.1	1.0	0.0	G	0.0
LINC02049	1.0	0.0	G	0.0
AC109471.1	1.0	0.0	G	0.0
CDHR4	1.0	0.0	G	0.0
MYB-AS1	1.0	0.0	G	0.0
CD1C	1.0	0.0	G	0.0
AL353596.1	1.0	0.0	G	0.0
CD1A	1.0	0.0	G	0.0
AL445190.1	1.0	0.0	G	0.0
AL121970.1	1.0	0.0	G	0.0
AL596188.1	1.0	0.0	G	0.0
AL078590.1	1.0	0.0	G	0.0
CAMKV	1.0	0.0	G	0.0
AL023693.1	1.0	0.0	G	0.0
AC105935.2	1.0	0.0	G	0.0
LINC01010	1.0	0.0	G	0.0
AC105935.1	1.0	0.0	G	0.0
AC099677.4	1.0	0.0	G	0.0
AP002075.1	1.0	0.0	G	0.0
AC114316.1	1.0	0.0	G	0.0
AC124854.1	1.0	0.0	G	0.0
AL445183.1	1.0	0.0	G	0.0
BSN-AS1	1.0	0.0	G	0.0
NICN1	1.0	0.0	G	0.0
IL20RA	1.0	0.0	G	0.0
AC008073.1	1.0	0.0	G	0.0
AL135902.1	1.0	0.0	G	0.0
SLC35D3	1.0	0.0	G	0.0
CD1E	1.0	0.0	G	0.0
AL024508.1	1.0	0.0	G	0.0
KLHDC8A	1.0	0.0	G	0.0
POMC	1.0	0.0	G	0.0
C3orf84	1.0	0.0	G	0.0
AC093281.2	1.0	0.0	G	0.0
CD1B	1.0	0.0	G	0.0
AC008073.2	1.0	0.0	G	0.0
AL133319.1	1.0	0.0	G	0.0
AC123595.1	1.0	0.0	G	0.0
AL035604.1	1.0	0.0	G	0.0
AC123595.2	1.0	0.0	G	0.0
LEMD1	1.0	0.0	G	0.0
AC008799.2	1.0	0.0	G	0.0
AL445685.1	1.0	0.0	G	0.0
TXNDC12-AS1	1.0	0.0	G	0.0
AC011239.1	1.0	0.0	G	0.0
SLC1A7	1.0	0.0	G	0.0
AC026780.1	1.0	0.0	G	0.0
AC018467.1	1.0	0.0	G	0.0
AL133346.1	1.0	0.0	G	0.0
AL117378.1	1.0	0.0	G	0.0
AC012506.3	1.0	0.0	G	0.0
AC008517.1	1.0	0.0	G	0.0
LINC02058	1.0	0.0	G	0.0
OR2A4	1.0	0.0	G	0.0
AC012506.1	1.0	0.0	G	0.0
ARG1	1.0	0.0	G	0.0
SMLR1	1.0	0.0	G	0.0
LINC01312	1.0	0.0	G	0.0
AL583803.1	1.0	0.0	G	0.0
TMEM200A	1.0	0.0	G	0.0
AC012625.1	1.0	0.0	G	0.0
SAMD3	1.0	0.0	G	0.0
AL355581.1	1.0	0.0	G	0.0
ZMYND10-AS1	1.0	0.0	G	0.0
TMEM244	1.0	0.0	G	0.0
C4orf54	1.0	0.0	G	0.0
AC026780.2	1.0	0.0	G	0.0
LINC01013	1.0	0.0	G	0.0
AC012506.2	1.0	0.0	G	0.0
TAAR9	1.0	0.0	G	0.0
AL450270.1	1.0	0.0	G	0.0
AL445183.2	1.0	0.0	G	0.0
SEMA3F-AS1	1.0	0.0	G	0.0
GNAT1	1.0	0.0	G	0.0
AL024497.1	1.0	0.0	G	0.0
EYA4	1.0	0.0	G	0.0
LINC00326	1.0	0.0	G	0.0
AC012506.4	1.0	0.0	G	0.0
AP001961.1	1.0	0.0	G	0.0
AL032821.1	1.0	0.0	G	0.0
VNN2	1.0	0.0	G	0.0
DDIT4L	1.0	0.0	G	0.0
TAAR1	1.0	0.0	G	0.0
TAAR2	1.0	0.0	G	0.0
TAAR5	1.0	0.0	G	0.0
TAAR6	1.0	0.0	G	0.0
TAAR8	1.0	0.0	G	0.0
AL135902.2	1.0	0.0	G	0.0
LINC01381	1.0	0.0	G	0.0
Z84492.1	1.0	0.0	G	0.0
AGBL4	1.0	0.0	G	0.0
ZC2HC1B	1.0	0.0	G	0.0
AC091826.2	1.0	0.0	G	0.0
AL049844.3	1.0	0.0	G	0.0
AL161793.1	1.0	0.0	G	0.0
TET2-AS1	1.0	0.0	G	0.0
AC013472.2	1.0	0.0	G	0.0
AC096577.1	1.0	0.0	G	0.0
AL049844.1	1.0	0.0	G	0.0
AC004053.1	1.0	0.0	G	0.0
LINC02060	1.0	0.0	G	0.0
PHACTR2-AS1	1.0	0.0	G	0.0
AC004063.1	1.0	0.0	G	0.0
AL023581.1	1.0	0.0	G	0.0
AC099788.1	1.0	0.0	G	0.0
AC008525.1	1.0	0.0	G	0.0
AL590432.1	1.0	0.0	G	0.0
AL023584.2	1.0	0.0	G	0.0
AC004052.1	1.0	0.0	G	0.0
AL356289.2	1.0	0.0	G	0.0
AL356289.1	1.0	0.0	G	0.0
OLIG3	1.0	0.0	G	0.0
ARHGEF38	1.0	0.0	G	0.0
ADGB	1.0	0.0	G	0.0
AL359547.1	1.0	0.0	G	0.0
OR6Y1	1.0	0.0	G	0.0
LINC02488	1.0	0.0	G	0.0
PRSS50_ENSG00000283706	1.0	0.0	G	0.0
PRR30	1.0	0.0	G	0.0
LINC02144	1.0	0.0	G	0.0
PRSS50_ENSG00000206549	1.0	0.0	G	0.0
PRSS45	1.0	0.0	G	0.0
AL024474.2	1.0	0.0	G	0.0
AC109583.3	1.0	0.0	G	0.0
LINC01738	1.0	0.0	G	0.0
AL023806.2	1.0	0.0	G	0.0
AC004066.2	1.0	0.0	G	0.0
MYL3	1.0	0.0	G	0.0
PTH1R	1.0	0.0	G	0.0
AL691459.1	1.0	0.0	G	0.0
AC096541.1	1.0	0.0	G	0.0
ELAVL4	1.0	0.0	G	0.0
AC008525.2	1.0	0.0	G	0.0
AC093422.2	1.0	0.0	G	0.0
OR10K2	1.0	0.0	G	0.0
AL158850.1	1.0	0.0	G	0.0
OTOF	1.0	0.0	G	0.0
AL031772.1	1.0	0.0	G	0.0
OR10R2	1.0	0.0	G	0.0
AC113167.1	1.0	0.0	G	0.0
AC099554.1	1.0	0.0	G	0.0
OR10K1	1.0	0.0	G	0.0
AC105460.1	1.0	0.0	G	0.0
SMIM28	1.0	0.0	G	0.0
AL592182.1	1.0	0.0	G	0.0
LINC02528	1.0	0.0	G	0.0
AL591468.1	1.0	0.0	G	0.0
AC104699.1	1.0	0.0	G	0.0
AC105460.2	1.0	0.0	G	0.0
LINC02539	1.0	0.0	G	0.0
AL356234.3	1.0	0.0	G	0.0
OR10T2	1.0	0.0	G	0.0
LINC02428	1.0	0.0	G	0.0
LINC02161	1.0	0.0	G	0.0
LINC01625	1.0	0.0	G	0.0
FILNC1	1.0	0.0	G	0.0
TTC39A-AS1	1.0	0.0	G	0.0
AL359313.1	1.0	0.0	G	0.0
AL596275.2	1.0	0.0	G	0.0
AL592182.3	1.0	0.0	G	0.0
SPINK8	1.0	0.0	G	0.0
AL049637.1	1.0	0.0	G	0.0
MEF2C-AS1	1.0	0.0	G	0.0
AC074131.1	1.0	0.0	G	0.0
AL360007.1	1.0	0.0	G	0.0
GJE1	1.0	0.0	G	0.0
NMBR-AS1	1.0	0.0	G	0.0
NMBR	1.0	0.0	G	0.0
AL162430.2	1.0	0.0	G	0.0
AC015977.2	1.0	0.0	G	0.0
TREX1	1.0	0.0	G	0.0
CIB4	1.0	0.0	G	0.0
AL050338.1	1.0	0.0	G	0.0
C2orf70	1.0	0.0	G	0.0
LINC01884	1.0	0.0	G	0.0
CACNA2D2	1.0	0.0	G	0.0
AC079779.3	1.0	0.0	G	0.0
LINC02017	1.0	0.0	G	0.0
AC012467.1	1.0	0.0	G	0.0
IL17RB	1.0	0.0	G	0.0
NT5C1B	1.0	0.0	G	0.0
CACNA2D3-AS1	1.0	0.0	G	0.0
LINC02527	1.0	0.0	G	0.0
NT5C1B-RDH14	1.0	0.0	G	0.0
AC092059.1	1.0	0.0	G	0.0
MROH7-TTC4	1.0	0.0	G	0.0
MSGN1	1.0	0.0	G	0.0
Z99289.1	1.0	0.0	G	0.0
LINC01846	1.0	0.0	G	0.0
LINC02030	1.0	0.0	G	0.0
AC121764.2	1.0	0.0	G	0.0
AC096536.2	1.0	0.0	G	0.0
AL360227.1	1.0	0.0	G	0.0
AC121764.3	1.0	0.0	G	0.0
AL138900.2	1.0	0.0	G	0.0
LEXM	1.0	0.0	G	0.0
LINC02234	1.0	0.0	G	0.0
AC008883.2	1.0	0.0	G	0.0
LINC01268	1.0	0.0	G	0.0
AL589684.1	1.0	0.0	G	0.0
PDHA2	1.0	0.0	G	0.0
AC006254.1	1.0	0.0	G	0.0
ITIH4-AS1	1.0	0.0	G	0.0
MUSTN1	1.0	0.0	G	0.0
AL513123.1	1.0	0.0	G	0.0
AL161644.1	1.0	0.0	G	0.0
AL035415.1	1.0	0.0	G	0.0
AC019055.1	1.0	0.0	G	0.0
AL357514.1	1.0	0.0	G	0.0
AC008883.1	1.0	0.0	G	0.0
LIX1	1.0	0.0	G	0.0
AC099796.1	1.0	0.0	G	0.0
BMPR1B-DT	1.0	0.0	G	0.0
AL365214.3	1.0	0.0	G	0.0
AL365214.2	1.0	0.0	G	0.0
FAM151A	1.0	0.0	G	0.0
FCRL5	1.0	0.0	G	0.0
LINC01808	1.0	0.0	G	0.0
AC121764.1	1.0	0.0	G	0.0
AC108067.1	1.0	0.0	G	0.0
AC002464.1	1.0	0.0	G	0.0
AL138900.3	1.0	0.0	G	0.0
LINC01755	1.0	0.0	G	0.0
AL353681.1	1.0	0.0	G	0.0
AC137936.1	1.0	0.0	G	0.0
GRID2	1.0	0.0	G	0.0
ARMC2-AS1	1.0	0.0	G	0.0
AC010880.1	1.0	0.0	G	0.0
AC119674.1	1.0	0.0	G	0.0
AC027315.1	1.0	0.0	G	0.0
Z98742.1	1.0	0.0	G	0.0
SLC22A16	1.0	0.0	G	0.0
NR2E1	1.0	0.0	G	0.0
OSTM1-AS1	1.0	0.0	G	0.0
AC010745.4	1.0	0.0	G	0.0
AC010745.5	1.0	0.0	G	0.0
LINC01767	1.0	0.0	G	0.0
AC010745.3	1.0	0.0	G	0.0
AC010745.2	1.0	0.0	G	0.0
AC244035.1	1.0	0.0	G	0.0
LINC01753	1.0	0.0	G	0.0
AC113385.1	1.0	0.0	G	0.0
AC104623.1	1.0	0.0	G	0.0
MIR4422HG	1.0	0.0	G	0.0
RHEX	1.0	0.0	G	0.0
METTL24	1.0	0.0	G	0.0
AVPR1B	1.0	0.0	G	0.0
LINC01866	1.0	0.0	G	0.0
GPR6	1.0	0.0	G	0.0
ARHGEF3-AS1	1.0	0.0	G	0.0
HPGDS	1.0	0.0	G	0.0
AC097358.2	1.0	0.0	G	0.0
AC008164.1	1.0	0.0	G	0.0
AL109947.1	1.0	0.0	G	0.0
AL590440.1	1.0	0.0	G	0.0
BSND	1.0	0.0	G	0.0
PCSK9	1.0	0.0	G	0.0
ATOH1	1.0	0.0	G	0.0
AC110800.1	1.0	0.0	G	0.0
AC095059.1	1.0	0.0	G	0.0
LINC02113	1.0	0.0	G	0.0
FO393415.3	1.0	0.0	G	0.0
FO393415.1	1.0	0.0	G	0.0
AL034349.1	1.0	0.0	G	0.0
AC012312.1	1.0	0.0	G	0.0
ADH1A	1.0	0.0	G	0.0
IQCF6	1.0	0.0	G	0.0
IQCF3	1.0	0.0	G	0.0
TRDN	1.0	0.0	G	0.0
CLVS2	1.0	0.0	G	0.0
FABP7	1.0	0.0	G	0.0
AC119428.1	1.0	0.0	G	0.0
AC008534.1	1.0	0.0	G	0.0
IQCF2	1.0	0.0	G	0.0
AL450332.1	1.0	0.0	G	0.0
DMRTB1	1.0	0.0	G	0.0
IQCF5-AS1	1.0	0.0	G	0.0
IQCF5	1.0	0.0	G	0.0
FAM81B	1.0	0.0	G	0.0
ADH6	1.0	0.0	G	0.0
CD5L	1.0	0.0	G	0.0
GPR62	1.0	0.0	G	0.0
AC009411.2	1.0	0.0	G	0.0
AC108102.1	1.0	0.0	G	0.0
AL365259.1	1.0	0.0	G	0.0
AL357673.2	1.0	0.0	G	0.0
C4orf17	1.0	0.0	G	0.0
AL590006.1	1.0	0.0	G	0.0
AL355483.4	1.0	0.0	G	0.0
AC096570.1	1.0	0.0	G	0.0
AC096920.1	1.0	0.0	G	0.0
THEMIS	1.0	0.0	G	0.0
AL355483.2	1.0	0.0	G	0.0
LINC02536	1.0	0.0	G	0.0
AC083902.1	1.0	0.0	G	0.0
ADH7	1.0	0.0	G	0.0
AC009411.1	1.0	0.0	G	0.0
LINC01830	1.0	0.0	G	0.0
SOGA3	1.0	0.0	G	0.0
KIAA0408	1.0	0.0	G	0.0
AL096711.2	1.0	0.0	G	0.0
AL355483.3	1.0	0.0	G	0.0
RSPO3	1.0	0.0	G	0.0
LINC01822	1.0	0.0	G	0.0
NCOA7-AS1	1.0	0.0	G	0.0
AC011752.1	1.0	0.0	G	0.0
AC018742.1	1.0	0.0	G	0.0
TDRD15	1.0	0.0	G	0.0
COL10A1	1.0	0.0	G	0.0
AL356276.1	1.0	0.0	G	0.0
AL445224.1	1.0	0.0	G	0.0
AC108159.1	1.0	0.0	G	0.0
CDCP2	1.0	0.0	G	0.0
AL713965.1	1.0	0.0	G	0.0
Z84488.1	1.0	0.0	G	0.0
Z84488.2	1.0	0.0	G	0.0
AL050331.2	1.0	0.0	G	0.0
LINC02534	1.0	0.0	G	0.0
APOB	1.0	0.0	G	0.0
AL138830.1	1.0	0.0	G	0.0
AL138830.2	1.0	0.0	G	0.0
AC008592.2	1.0	0.0	G	0.0
HS3ST5	1.0	0.0	G	0.0
AC099509.1	1.0	0.0	G	0.0
FCRL4	1.0	0.0	G	0.0
STPG2-AS1	1.0	0.0	G	0.0
AC108515.1	1.0	0.0	G	0.0
TRAPPC3L	1.0	0.0	G	0.0
SLC26A9	1.0	0.0	G	0.0
CALHM4	1.0	0.0	G	0.0
AC019131.1	1.0	0.0	G	0.0
TLR9	1.0	0.0	G	0.0
GPR150	1.0	0.0	G	0.0
AC097637.1	1.0	0.0	G	0.0
AC115619.1	1.0	0.0	G	0.0
SLC35F1	1.0	0.0	G	0.0
AC012361.1	1.0	0.0	G	0.0
AC008840.1	1.0	0.0	G	0.0
FCRL1	1.0	0.0	G	0.0
AL132671.1	1.0	0.0	G	0.0
AC012065.1	1.0	0.0	G	0.0
RFX6	1.0	0.0	G	0.0
GPRC6A	1.0	0.0	G	0.0
AC023137.1	1.0	0.0	G	0.0
FAM162B	1.0	0.0	G	0.0
AC098828.3	1.0	0.0	G	0.0
AC098828.2	1.0	0.0	G	0.0
AC008592.4	1.0	0.0	G	0.0
OR6P1	1.0	0.0	G	0.0
SLC30A3	1.0	0.0	G	0.0
AL138916.1	1.0	0.0	G	0.0
AL139289.1	1.0	0.0	G	0.0
GPR31	1.0	0.0	G	0.0
TCP10L2	1.0	0.0	G	0.0
NDST4	1.0	0.0	G	0.0
UGT8	1.0	0.0	G	0.0
AL121935.1	1.0	0.0	G	0.0
LINC01883	1.0	0.0	G	0.0
SNHG28	1.0	0.0	G	0.0
SCN5A	1.0	0.0	G	0.0
FMOD	1.0	0.0	G	0.0
AC106892.1	1.0	0.0	G	0.0
RPS6KA2-AS1	1.0	0.0	G	0.0
AC093879.2	1.0	0.0	G	0.0
AL159163.1	1.0	0.0	G	0.0
AC093879.1	1.0	0.0	G	0.0
SCN10A	1.0	0.0	G	0.0
LINC00211	1.0	0.0	G	0.0
AC017007.5	1.0	0.0	G	0.0
AL451062.3	1.0	0.0	G	0.0
AL353747.4	1.0	0.0	G	0.0
AC011247.2	1.0	0.0	G	0.0
AL606970.4	1.0	0.0	G	0.0
AL009178.3	1.0	0.0	G	0.0
LINC01378	1.0	0.0	G	0.0
AL611929.1	1.0	0.0	G	0.0
STAC	1.0	0.0	G	0.0
OTP	1.0	0.0	G	0.0
LINC02033	1.0	0.0	G	0.0
AC018693.1	1.0	0.0	G	0.0
LINC02263	1.0	0.0	G	0.0
LINC02262	1.0	0.0	G	0.0
AL009178.2	1.0	0.0	G	0.0
AL353747.3	1.0	0.0	G	0.0
AC074366.1	1.0	0.0	G	0.0
LINC02487	1.0	0.0	G	0.0
LINC02538	1.0	0.0	G	0.0
TCP10	1.0	0.0	G	0.0
TTLL2	1.0	0.0	G	0.0
UNC93A	1.0	0.0	G	0.0
AL353747.2	1.0	0.0	G	0.0
AC108482.1	1.0	0.0	G	0.0
AC006369.2	1.0	0.0	G	0.0
BHMT	1.0	0.0	G	0.0
PRR18	1.0	0.0	G	0.0
LINC00303	1.0	0.0	G	0.0
CX3CR1	1.0	0.0	G	0.0
CCR8	1.0	0.0	G	0.0
NEUROG2	1.0	0.0	G	0.0
PACRG-AS1	1.0	0.0	G	0.0
PACRG-AS3	1.0	0.0	G	0.0
PACRG-AS2	1.0	0.0	G	0.0
APCS	1.0	0.0	G	0.0
SULT6B1	1.0	0.0	G	0.0
AC004704.1	1.0	0.0	G	0.0
AC116038.1	1.0	0.0	G	0.0
AC139718.1	1.0	0.0	G	0.0
MYRIP	1.0	0.0	G	0.0
AC010260.1	1.0	0.0	G	0.0
AL139393.1	1.0	0.0	G	0.0
AC139718.2	1.0	0.0	G	0.0
AL391361.3	1.0	0.0	G	0.0
AC083795.2	1.0	0.0	G	0.0
AL391361.2	1.0	0.0	G	0.0
AC023886.1	1.0	0.0	G	0.0
CRP	1.0	0.0	G	0.0
XIRP1	1.0	0.0	G	0.0
LINC01455	1.0	0.0	G	0.0
AL121956.4	1.0	0.0	G	0.0
CTXND2	1.0	0.0	G	0.0
AL121956.1	1.0	0.0	G	0.0
TBXT	1.0	0.0	G	0.0
AL627443.1	1.0	0.0	G	0.0
LINC00602	1.0	0.0	G	0.0
LINC00473	1.0	0.0	G	0.0
OPTC	1.0	0.0	G	0.0
AL590302.2	1.0	0.0	G	0.0
PDE10A	1.0	0.0	G	0.0
C6orf118	1.0	0.0	G	0.0
AL451062.1	1.0	0.0	G	0.0
AC008496.2	1.0	0.0	G	0.0
AL358972.1	1.0	0.0	G	0.0
Z97205.1	1.0	0.0	G	0.0
Z97205.2	1.0	0.0	G	0.0
AL137005.1	1.0	0.0	G	0.0
LINC02264	1.0	0.0	G	0.0
AL606970.2	1.0	0.0	G	0.0
AL138916.2	1.0	0.0	G	0.0
AL731661.2	1.0	0.0	G	0.0
LRRC3B	1.0	0.0	G	0.0
AC093627.6	1.0	0.0	G	0.0
AC093627.1	1.0	0.0	G	0.0
AC093752.3	1.0	0.0	G	0.0
AC215522.3	1.0	0.0	G	0.0
AL731684.1	1.0	0.0	G	0.0
AL731684.2	1.0	0.0	G	0.0
AC114877.1	1.0	0.0	G	0.0
AC098484.1	1.0	0.0	G	0.0
AC098484.3	1.0	0.0	G	0.0
OXER1	1.0	0.0	G	0.0
CRHBP	1.0	0.0	G	0.0
KCNG3	1.0	0.0	G	0.0
LINC01624	1.0	0.0	G	0.0
KCNJ9	1.0	0.0	G	0.0
AL109910.2	1.0	0.0	G	0.0
AL109910.1	1.0	0.0	G	0.0
LINC01981	1.0	0.0	G	0.0
CASQ1	1.0	0.0	G	0.0
AC093627.7	1.0	0.0	G	0.0
AC019171.1	1.0	0.0	G	0.0
AC073957.1	1.0	0.0	G	0.0
UNCX	1.0	0.0	G	0.0
AC012087.1	1.0	0.0	G	0.0
AC092422.1	1.0	0.0	G	0.0
RARB	1.0	0.0	G	0.0
AC097173.2	1.0	0.0	G	0.0
AC091729.2	1.0	0.0	G	0.0
LINC02502	1.0	0.0	G	0.0
AC016735.1	1.0	0.0	G	0.0
HAAO	1.0	0.0	G	0.0
AC093627.2	1.0	0.0	G	0.0
AC147651.4	1.0	0.0	G	0.0
AC147651.2	1.0	0.0	G	0.0
LINC01365	1.0	0.0	G	0.0
AC147651.3	1.0	0.0	G	0.0
AC226118.1	1.0	0.0	G	0.0
AC187653.1	1.0	0.0	G	0.0
AC099754.1	1.0	0.0	G	0.0
AC093627.3	1.0	0.0	G	0.0
LINC01967	1.0	0.0	G	0.0
FABP2	1.0	0.0	G	0.0
KCNJ10	1.0	0.0	G	0.0
LINC01811	1.0	0.0	G	0.0
CNOT10-AS1	1.0	0.0	G	0.0
LINC01913	1.0	0.0	G	0.0
AL109924.2	1.0	0.0	G	0.0
AC112211.1	1.0	0.0	G	0.0
LINC01136	1.0	0.0	G	0.0
LINC01794	1.0	0.0	G	0.0
NDST3	1.0	0.0	G	0.0
AL109924.1	1.0	0.0	G	0.0
AL136099.1	1.0	0.0	G	0.0
AC099795.1	1.0	0.0	G	0.0
AC123023.1	1.0	0.0	G	0.0
AC018359.1	1.0	0.0	G	0.0
MPL	1.0	0.0	G	0.0
SMOC2	1.0	0.0	G	0.0
ARPP21	1.0	0.0	G	0.0
ARPP21-AS1	1.0	0.0	G	0.0
AL138918.1	1.0	0.0	G	0.0
DACT2	1.0	0.0	G	0.0
LINC01914	1.0	0.0	G	0.0
AL109924.3	1.0	0.0	G	0.0
C2orf91	1.0	0.0	G	0.0
LINC02544	1.0	0.0	G	0.0
RBMS3-AS2	1.0	0.0	G	0.0
AL596442.2	1.0	0.0	G	0.0
AL596442.1	1.0	0.0	G	0.0
AL049612.1	1.0	0.0	G	0.0
RBMS3-AS1	1.0	0.0	G	0.0
LINC01985	1.0	0.0	G	0.0
AC116035.1	1.0	0.0	G	0.0
AC013480.1	1.0	0.0	G	0.0
AL354892.1	1.0	0.0	G	0.0
AL354892.2	1.0	0.0	G	0.0
GADL1	1.0	0.0	G	0.0
AC008581.1	1.0	0.0	G	0.0
LINC02519	1.0	0.0	G	0.0
AC022414.1	1.0	0.0	G	0.0
THBS2	1.0	0.0	G	0.0
LINC01353	1.0	0.0	G	0.0
MYOZ2	1.0	0.0	G	0.0
SPZ1	1.0	0.0	G	0.0
AC122683.1	1.0	0.0	G	0.0
AL109933.1	1.0	0.0	G	0.0
AC010486.1	1.0	0.0	G	0.0
LINC02173	1.0	0.0	G	0.0
CLEC3B	1.0	0.0	G	0.0
AC106870.2	1.0	0.0	G	0.0
AC113383.1	1.0	0.0	G	0.0
RAET1E-AS1	1.0	0.0	G	0.0
AC114928.1	1.0	0.0	G	0.0
AL355312.3	1.0	0.0	G	0.0
AC117522.2	1.0	0.0	G	0.0
LARS2-AS1	1.0	0.0	G	0.0
AC098649.1	1.0	0.0	G	0.0
GIMD1	1.0	0.0	G	0.0
MKNK1-AS1	1.0	0.0	G	0.0
C2orf71	1.0	0.0	G	0.0
KNCN	1.0	0.0	G	0.0
AC074011.1	1.0	0.0	G	0.0
CCR9	1.0	0.0	G	0.0
AL078581.3	1.0	0.0	G	0.0
CXCR6	1.0	0.0	G	0.0
EDIL3	1.0	0.0	G	0.0
OR6K2	1.0	0.0	G	0.0
KLF18	1.0	0.0	G	0.0
AL133260.2	1.0	0.0	G	0.0
AL356311.1	1.0	0.0	G	0.0
LINC01988	1.0	0.0	G	0.0
AC099669.1	1.0	0.0	G	0.0
AL358075.1	1.0	0.0	G	0.0
AC009305.1	1.0	0.0	G	0.0
LINC01338	1.0	0.0	G	0.0
AL138733.2	1.0	0.0	G	0.0
AL138733.1	1.0	0.0	G	0.0
AC027338.2	1.0	0.0	G	0.0
DKK2	1.0	0.0	G	0.0
AL672043.1	1.0	0.0	G	0.0
AL450344.2	1.0	0.0	G	0.0
AC096564.1	1.0	0.0	G	0.0
AL606489.1	1.0	0.0	G	0.0
AC104663.1	1.0	0.0	G	0.0
AL355497.2	1.0	0.0	G	0.0
RAET1L	1.0	0.0	G	0.0
CAPN13	1.0	0.0	G	0.0
AL078581.2	1.0	0.0	G	0.0
AC010486.2	1.0	0.0	G	0.0
XCR1	1.0	0.0	G	0.0
CYP4A22	1.0	0.0	G	0.0
AC008539.1	1.0	0.0	G	0.0
CYP4Z1	1.0	0.0	G	0.0
AC109492.1	1.0	0.0	G	0.0
SPTA1	1.0	0.0	G	0.0
AL513164.1	1.0	0.0	G	0.0
AL359382.1	1.0	0.0	G	0.0
TDGF1	1.0	0.0	G	0.0
TRIM54	1.0	0.0	G	0.0
TAL1	1.0	0.0	G	0.0
AC010486.3	1.0	0.0	G	0.0
AL445123.1	1.0	0.0	G	0.0
OR10Z1	1.0	0.0	G	0.0
AL365271.1	1.0	0.0	G	0.0
OR10X1	1.0	0.0	G	0.0
AL135960.1	1.0	0.0	G	0.0
DNAJC5G	1.0	0.0	G	0.0
AC104304.1	1.0	0.0	G	0.0
FAM240A	1.0	0.0	G	0.0
RTP3	1.0	0.0	G	0.0
LINC02059	1.0	0.0	G	0.0
UST-AS1	1.0	0.0	G	0.0
AL357992.1	1.0	0.0	G	0.0
EFCAB14-AS1	1.0	0.0	G	0.0
AL512306.3	1.0	0.0	G	0.0
CCR1	1.0	0.0	G	0.0
AL031056.2	1.0	0.0	G	0.0
TAB2-AS1	1.0	0.0	G	0.0
